,predictor_name,coef,fold
483,mfcc_sma_de.2._minPos,0.3002165021294288,3
484,mfcc_sma_de.2._amean,1.2950452449711873,3
485,mfcc_sma_de.2._quartile3,0.37023853534077833,3
486,mfcc_sma_de.2._iqr1.2,1.1098746368668786,3
487,mfcc_sma_de.2._iqr1.3,0.7364501673361007,3
488,mfcc_sma_de.3._quartile2,0.8752523164473928,3
489,mfcc_sma_de.3._iqr1.2,1.1639346581669436,3
490,mfcc_sma_de.4._kurtosis,-0.5285961182398288,3
491,mfcc_sma_de.4._iqr1.2,0.525220808673502,3
492,mfcc_sma_de.5._kurtosis,-0.6886519335673201,3
493,mfcc_sma_de.5._iqr2.3,0.948768888428734,3
494,mfcc_sma_de.6._minPos,0.7645917208830998,3
495,mfcc_sma_de.6._iqr1.2,0.6295915211968133,3
496,mfcc_sma_de.6._iqr1.3,0.3581293466325378,3
497,mfcc_sma_de.7._linregc2,0.6042416104972574,3
498,mfcc_sma_de.7._kurtosis,-0.5475793708600607,3
499,mfcc_sma_de.7._iqr1.2,-1.5909952737477835,3
500,mfcc_sma_de.7._iqr2.3,0.641461637100611,3
501,mfcc_sma_de.8._skewness,-0.5255042676956398,3
502,mfcc_sma_de.8._iqr1.2,1.4336361264891209,3
503,mfcc_sma_de.9._linregc1,-0.018875995264461487,3
504,mfcc_sma_de.9._skewness,-0.09392436110248603,3
505,mfcc_sma_de.9._quartile1,0.9412658163741029,3
506,mfcc_sma_de.10._kurtosis,-0.5734021159606684,3
507,mfcc_sma_de.10._iqr2.3,0.8028777787260644,3
508,mfcc_sma_de.11._maxPos,0.529716789691432,3
509,mfcc_sma_de.11._minPos,0.564330580235067,3
510,mfcc_sma_de.11._linregc2,1.2629868329251526,3
511,mfcc_sma_de.11._skewness,0.11386830326721631,3
512,mfcc_sma_de.11._quartile2,-1.3963942374250955,3
513,mfcc_sma_de.12._skewness,-0.7953480241641057,3
514,mfcc_sma_de.12._kurtosis,0.784759662929325,3
515,mfcc_sma_de.12._quartile2,-0.23095591591361375,3
516,mfcc_sma_de.12._iqr2.3,0.5077875299313694,3
517,lspFreq_sma_de.0._max,-0.09401954005118152,3
518,lspFreq_sma_de.0._maxPos,0.24364481389984036,3
519,lspFreq_sma_de.0._iqr1.2,0.2470129509838515,3
520,lspFreq_sma_de.1._maxPos,0.6587836128045412,3
521,lspFreq_sma_de.1._minPos,-0.6546970117008737,3
522,lspFreq_sma_de.1._quartile2,-0.4987768229364051,3
523,lspFreq_sma_de.1._quartile3,-1.3049638547480105,3
524,lspFreq_sma_de.2._quartile2,-0.9417912170971685,3
525,lspFreq_sma_de.3._skewness,-0.43828106186003657,3
526,lspFreq_sma_de.3._iqr1.2,-0.9471077338720806,3
527,lspFreq_sma_de.5._min,-0.00915881614002323,3
528,lspFreq_sma_de.5._linregc1,0.35556352825610427,3
529,lspFreq_sma_de.5._linregerrA,0.8495338129514267,3
530,lspFreq_sma_de.5._kurtosis,-1.7415297882165135,3
531,lspFreq_sma_de.5._quartile2,0.23727116705694684,3
532,lspFreq_sma_de.5._quartile3,0.5363810031323684,3
533,lspFreq_sma_de.6._max,-0.49928395066626546,3
534,lspFreq_sma_de.6._maxPos,0.8056072996772673,3
535,lspFreq_sma_de.7._min,-0.4079301820164438,3
536,lspFreq_sma_de.7._linregc1,0.4276864673707015,3
537,lspFreq_sma_de.7._linregerrQ,0.46910392525344136,3
538,lspFreq_sma_de.7._quartile2,-0.8075098287162636,3
539,pcm_zcr_sma_de_maxPos,0.4842256808079557,3
540,pcm_zcr_sma_de_iqr1.2,0.40070082507293125,3
541,voiceProb_sma_de_amean,1.0997091438679667,3
542,voiceProb_sma_de_linregc2,0.3206350301388459,3
543,voiceProb_sma_de_linregerrQ,2.499242090988666,3
544,voiceProb_sma_de_kurtosis,1.2745390422507388,3
545,voiceProb_sma_de_quartile1,0.3935600280458944,3
546,voiceProb_sma_de_iqr1.3,-0.28914754263627834,3
547,F0_sma_de_skewness,1.3542874236905722,3
548,F0env_sma_de_min,0.22392786965094608,3
549,F0env_sma_de_range,-0.3414263177213802,3
550,F0env_sma_de_maxPos,0.1266047920312082,3
551,F0env_sma_de_linregc1,-0.5617698587207289,3
552,F0env_sma_de_quartile1,-1.8967279587782881,3
553,pcm_intensity_sma_minPos,0.48543570259020896,4
554,pcm_intensity_sma_quartile3,0.8979917667555865,4
555,pcm_loudness_sma_kurtosis,0.639969335044581,4
556,mfcc_sma.1._skewness,1.4294563559781612,4
557,mfcc_sma.2._maxPos,-0.02044876604921927,4
558,mfcc_sma.2._linregc2,-1.2246079927900906,4
559,mfcc_sma.2._linregerrQ,-1.92127081929664,4
560,mfcc_sma.3._range,0.8017648355570232,4
561,mfcc_sma.3._kurtosis,1.9935216086857852,4
562,mfcc_sma.4._min,0.2970298817259424,4
563,mfcc_sma.4._amean,1.5497566313629116,4
564,mfcc_sma.4._linregc2,1.0287513420896768,4
565,mfcc_sma.4._linregerrA,-0.0054860821322628706,4
566,mfcc_sma.4._quartile1,0.9946100997575322,4
567,mfcc_sma.4._iqr2.3,-0.9824790654139313,4
568,mfcc_sma.6._amean,1.0796120847404396,4
569,mfcc_sma.6._kurtosis,0.7158972846506608,4
570,mfcc_sma.6._quartile2,0.9779015518895724,4
571,mfcc_sma.6._iqr2.3,-0.8423300037948884,4
572,mfcc_sma.7._maxPos,0.292889170996271,4
573,mfcc_sma.7._linregc2,-0.9545708218986352,4
574,mfcc_sma.7._skewness,0.8561274106936394,4
575,mfcc_sma.7._quartile2,-1.365933788432723,4
576,mfcc_sma.7._quartile3,-1.2254576947867917,4
577,mfcc_sma.8._min,1.5206005952376995,4
578,mfcc_sma.8._amean,0.6543816341145997,4
579,mfcc_sma.8._linregc2,0.5704457264070735,4
580,mfcc_sma.8._kurtosis,0.32286920704340266,4
581,mfcc_sma.9._max,0.4197117403271603,4
582,mfcc_sma.9._maxPos,0.14910207457161767,4
583,mfcc_sma.9._stddev,0.14386680681566222,4
584,mfcc_sma.9._iqr1.2,0.9208743835002228,4
585,mfcc_sma.10._max,0.6137890384368131,4
586,mfcc_sma.10._linregerrQ,1.0994984468210542,4
587,mfcc_sma.10._kurtosis,-0.692588512228862,4
588,mfcc_sma.10._iqr1.2,1.0357567811588901,4
589,mfcc_sma.10._iqr1.3,0.3949319492255866,4
590,mfcc_sma.11._max,0.774672877978626,4
591,mfcc_sma.11._amean,1.2997990772881745,4
592,mfcc_sma.11._stddev,-0.7819336471481149,4
593,mfcc_sma.11._kurtosis,0.9537586968765654,4
594,mfcc_sma.12._minPos,0.4311102859808743,4
595,mfcc_sma.12._stddev,-0.634333258189199,4
596,mfcc_sma.12._iqr2.3,-1.0165591688843656,4
597,lspFreq_sma.0._quartile3,1.1605682400266546,4
598,lspFreq_sma.1._linregc1,-0.6190308303835013,4
599,lspFreq_sma.1._linregc2,1.138717793414134,4
600,lspFreq_sma.1._linregerrQ,1.8393767532337149,4
601,lspFreq_sma.1._stddev,1.658765714327493,4
602,lspFreq_sma.1._kurtosis,2.235134650518523,4
603,lspFreq_sma.1._quartile2,1.809773930668908,4
604,lspFreq_sma.2._min,1.6009217183323923,4
605,lspFreq_sma.3._skewness,-0.6622562344803311,4
606,lspFreq_sma.4._max,-0.9821912882544562,4
607,lspFreq_sma.4._range,-0.10517036867771068,4
608,lspFreq_sma.4._minPos,0.3240569458078915,4
609,lspFreq_sma.4._linregc1,-0.9602504037395689,4
610,lspFreq_sma.4._stddev,-1.2666181241401382,4
611,lspFreq_sma.4._skewness,-1.741354311412704,4
612,lspFreq_sma.4._iqr1.2,-0.06600374437199677,4
613,lspFreq_sma.5._iqr2.3,1.560802987225214,4
614,lspFreq_sma.6._max,0.5781232547597528,4
615,lspFreq_sma.6._kurtosis,0.782192040424372,4
616,lspFreq_sma.6._quartile3,0.8995991112868588,4
617,lspFreq_sma.6._iqr1.2,-0.8441257423351791,4
618,lspFreq_sma.6._iqr2.3,1.077257084191349,4
619,lspFreq_sma.7._max,0.36629220471101487,4
620,lspFreq_sma.7._linregc2,1.2220783163577482,4
621,lspFreq_sma.7._linregerrQ,1.3224986934111536,4
622,lspFreq_sma.7._quartile3,1.383951928042357,4
623,lspFreq_sma.7._iqr1.2,2.080537837044493,4
624,pcm_zcr_sma_linregc1,-1.1409368624502443,4
625,voiceProb_sma_skewness,-0.4816560009128337,4
626,voiceProb_sma_quartile3,2.5044449336189016,4
627,F0_sma_linregerrA,-0.6232764052499974,4
628,F0_sma_quartile1,0.4504512474026391,4
629,F0_sma_iqr2.3,-0.5802668396171692,4
630,F0env_sma_range,-0.4767501250945394,4
631,F0env_sma_maxPos,0.5818664453489064,4
632,F0env_sma_linregerrQ,-1.9335866872152283,4
633,pcm_loudness_sma_de_amean,1.0941735436133833,4
634,pcm_loudness_sma_de_kurtosis,0.9805758078984415,4
635,mfcc_sma_de.1._skewness,0.9221757858393158,4
636,mfcc_sma_de.1._quartile2,-2.200591696932102,4
637,mfcc_sma_de.2._min,0.8322612466773012,4
638,mfcc_sma_de.2._amean,0.8214652780015732,4
639,mfcc_sma_de.2._quartile1,-1.1402809596958994,4
640,mfcc_sma_de.2._iqr1.2,0.9575537967618941,4
641,mfcc_sma_de.2._iqr1.3,0.8634466873553511,4
642,mfcc_sma_de.3._skewness,-0.9273292223741266,4
643,mfcc_sma_de.3._quartile2,1.2228946980719946,4
644,mfcc_sma_de.4._linregc1,0.7987600179337068,4
645,mfcc_sma_de.4._kurtosis,-0.8232741758170828,4
646,mfcc_sma_de.5._kurtosis,-0.6399731343549325,4
647,mfcc_sma_de.5._iqr2.3,0.7686755726895669,4
648,mfcc_sma_de.6._minPos,0.3422278190363052,4
649,mfcc_sma_de.6._quartile1,-0.8315481277037958,4
650,mfcc_sma_de.6._iqr2.3,0.9165890300396083,4
651,mfcc_sma_de.7._linregc2,1.5318220175353268,4
652,mfcc_sma_de.9._minPos,0.751244023065174,4
653,mfcc_sma_de.10._kurtosis,-1.7008330328352943,4
654,mfcc_sma_de.10._quartile1,-0.42137753351342755,4
655,mfcc_sma_de.11._linregc2,1.2410965211509009,4
656,mfcc_sma_de.11._skewness,0.6308000237531035,4
657,mfcc_sma_de.12._max,-0.45492566635019727,4
658,mfcc_sma_de.12._skewness,-1.19314871255667,4
659,lspFreq_sma_de.0._minPos,0.7575781666591085,4
660,lspFreq_sma_de.0._iqr1.2,0.8550897630949033,4
661,lspFreq_sma_de.1._quartile3,-1.69402875072901,4
662,lspFreq_sma_de.2._amean,-0.8267984159074857,4
663,lspFreq_sma_de.3._maxPos,0.6964700346066581,4
664,lspFreq_sma_de.3._quartile2,-0.8906605055146206,4
665,lspFreq_sma_de.4._max,-0.30874161455302274,4
666,lspFreq_sma_de.5._linregc2,-1.4052648320752799,4
667,lspFreq_sma_de.5._quartile3,1.2358880592678583,4
668,lspFreq_sma_de.6._max,-0.6023777363258314,4
669,lspFreq_sma_de.7._min,-0.6719020583225841,4
670,lspFreq_sma_de.7._linregc1,0.6333130811211497,4
671,pcm_zcr_sma_de_iqr1.2,0.9542732803105493,4
672,voiceProb_sma_de_amean,0.9360112044414182,4
673,voiceProb_sma_de_linregerrQ,2.0776290053101523,4
674,voiceProb_sma_de_kurtosis,1.5844129267651879,4
675,voiceProb_sma_de_quartile2,1.0297545351379633,4
676,F0_sma_de_maxPos,0.334127350802671,4
677,F0_sma_de_skewness,1.1133977986775034,4
678,F0env_sma_de_min,0.34796190948462513,4
679,F0env_sma_de_maxPos,-0.009799867308588705,4
680,F0env_sma_de_minPos,-0.34508656649106073,4
681,F0env_sma_de_linregc1,-0.8411286067913548,4
682,F0env_sma_de_iqr1.2,2.5178801965614284,4
683,pcm_intensity_sma_kurtosis,0.4381571489141768,5
684,pcm_intensity_sma_quartile3,1.1569313848187233,5
685,pcm_intensity_sma_iqr1.3,1.1541494723601544,5
686,pcm_loudness_sma_linregc2,-0.9630450976377105,5
687,pcm_loudness_sma_iqr2.3,-1.4181708994742492,5
688,mfcc_sma.1._iqr1.2,-1.361064625056662,5
689,mfcc_sma.2._linregerrQ,-1.1800673566557107,5
690,mfcc_sma.2._stddev,-1.1427743273831616,5
691,mfcc_sma.3._max,0.3303423763168274,5
692,mfcc_sma.3._range,0.5639064288024329,5
693,mfcc_sma.3._linregerrQ,1.3288506242809273,5
694,mfcc_sma.3._skewness,0.44993953028819567,5
695,mfcc_sma.3._kurtosis,1.4276933146261244,5
696,mfcc_sma.3._iqr2.3,-1.3695411377167734,5
697,mfcc_sma.4._maxPos,-0.5838967102167951,5
698,mfcc_sma.4._amean,1.3844791705909498,5
699,mfcc_sma.4._kurtosis,0.9559632736455674,5
700,mfcc_sma.4._quartile1,1.940425522594519,5
701,mfcc_sma.5._maxPos,-0.7888436402012542,5
702,mfcc_sma.6._maxPos,0.1857532002789371,5
703,mfcc_sma.6._minPos,0.8533981237570893,5
704,mfcc_sma.6._stddev,-0.6639844291296932,5
705,mfcc_sma.6._kurtosis,1.373027065031088,5
706,mfcc_sma.6._quartile2,1.126267749506724,5
707,mfcc_sma.6._iqr2.3,-1.0250676445777978,5
708,mfcc_sma.7._range,-1.4624040503860143,5
709,mfcc_sma.7._minPos,-0.35403494936353586,5
710,mfcc_sma.7._linregc2,-1.4060553943900072,5
711,mfcc_sma.7._skewness,1.1847064470271564,5
712,mfcc_sma.7._quartile3,-1.8797393655894323,5
713,mfcc_sma.8._min,0.8155332861982911,5
714,mfcc_sma.8._amean,0.9438562162242716,5
715,mfcc_sma.8._linregc2,0.3042531942963165,5
716,mfcc_sma.8._skewness,0.6600686832059832,5
717,mfcc_sma.8._kurtosis,0.18664193986931876,5
718,mfcc_sma.8._quartile3,1.111589517696176,5
719,mfcc_sma.9._minPos,0.3003712777062427,5
720,mfcc_sma.9._iqr1.2,1.4022513164388037,5
721,mfcc_sma.10._linregerrQ,0.9416726687798371,5
722,mfcc_sma.10._skewness,0.4305548747339467,5
723,mfcc_sma.10._kurtosis,-0.6001364404633847,5
724,mfcc_sma.10._iqr1.2,0.7622162374540139,5
725,mfcc_sma.11._skewness,0.8260118521123196,5
726,mfcc_sma.11._iqr1.2,-1.4612320153061442,5
727,mfcc_sma.12._range,-0.9760818400743627,5
728,mfcc_sma.12._minPos,0.5377611438648114,5
729,mfcc_sma.12._linregc2,-0.23831215195949373,5
730,mfcc_sma.12._quartile3,-0.7058759149184086,5
731,mfcc_sma.12._iqr2.3,-0.976390894905891,5
732,lspFreq_sma.0._max,-0.5402066103524024,5
733,lspFreq_sma.0._skewness,-0.7475988108328004,5
734,lspFreq_sma.0._kurtosis,-0.1381840614300982,5
735,lspFreq_sma.1._min,-1.0469265913319956,5
736,lspFreq_sma.1._amean,0.8630729185743107,5
737,lspFreq_sma.1._linregc1,-0.61695118617149,5
738,lspFreq_sma.1._linregc2,1.5234618899326045,5
739,lspFreq_sma.1._linregerrQ,2.9776791948757158,5
740,lspFreq_sma.1._kurtosis,2.0105836826477423,5
741,lspFreq_sma.2._min,0.43008448417463796,5
742,lspFreq_sma.3._range,-0.4062608368537943,5
743,lspFreq_sma.3._skewness,-0.952774393466099,5
744,lspFreq_sma.3._quartile1,0.6475755598534323,5
745,lspFreq_sma.4._max,-1.8970927949527252,5
746,lspFreq_sma.4._skewness,-1.4115666337057435,5
747,lspFreq_sma.4._iqr2.3,0.4424040058054408,5
748,lspFreq_sma.4._iqr1.3,0.7872781387980117,5
749,lspFreq_sma.5._max,1.1576892496864846,5
750,lspFreq_sma.5._quartile3,0.8963714626390669,5
751,lspFreq_sma.5._iqr2.3,0.807132069855325,5
752,lspFreq_sma.6._min,2.0788745704024985,5
753,lspFreq_sma.6._kurtosis,1.9804038818557714,5
754,lspFreq_sma.6._iqr2.3,0.5205312864738108,5
755,lspFreq_sma.7._max,0.2920618467954297,5
756,lspFreq_sma.7._linregc2,1.079370709206291,5
757,lspFreq_sma.7._linregerrA,1.152412148046951,5
758,lspFreq_sma.7._linregerrQ,1.5249626141775432,5
759,lspFreq_sma.7._quartile3,0.2760960248298425,5
760,lspFreq_sma.7._iqr1.2,0.997227566148042,5
761,lspFreq_sma.7._iqr1.3,0.6946120214424883,5
762,pcm_zcr_sma_linregc1,-0.9582643206733745,5
763,voiceProb_sma_max,-0.630319397011252,5
764,voiceProb_sma_minPos,0.9113149311890603,5
765,voiceProb_sma_iqr2.3,1.180788827457076,5
766,voiceProb_sma_iqr1.3,0.41524127558608614,5
767,F0_sma_maxPos,-1.2086243654550328,5
768,F0_sma_iqr2.3,-1.3536821300069575,5
769,F0env_sma_min,0.2620450567107562,5
770,F0env_sma_linregerrQ,-1.4498350498392814,5
771,F0env_sma_iqr1.2,0.8080734240457068,5
772,pcm_loudness_sma_de_max,1.068261545751461,5
773,pcm_loudness_sma_de_skewness,0.40403812095802905,5
774,mfcc_sma_de.1._min,-0.6838526964016882,5
775,mfcc_sma_de.1._skewness,1.6253438396761841,5
776,mfcc_sma_de.1._kurtosis,0.4624419603743244,5
777,mfcc_sma_de.1._quartile2,-0.9943168120133548,5
778,mfcc_sma_de.2._amean,1.2817476347201633,5
779,mfcc_sma_de.2._linregerrA,0.8564444191095559,5
780,mfcc_sma_de.2._iqr2.3,0.9943458287787724,5
781,mfcc_sma_de.2._iqr1.3,0.860290148091668,5
782,mfcc_sma_de.3._maxPos,-0.6859136644871568,5
783,mfcc_sma_de.4._linregerrA,0.9819215189657595,5
784,mfcc_sma_de.4._skewness,0.6107096341861551,5
785,mfcc_sma_de.4._kurtosis,-0.34687592427207026,5
786,mfcc_sma_de.4._iqr2.3,0.048947842961668764,5
787,mfcc_sma_de.5._min,0.5170698446002162,5
788,mfcc_sma_de.5._linregc1,0.8990525437846394,5
789,mfcc_sma_de.5._iqr2.3,0.5772625702580145,5
790,mfcc_sma_de.6._minPos,0.8734162548072983,5
791,mfcc_sma_de.6._linregc2,0.8260327572995232,5
792,mfcc_sma_de.6._quartile1,-0.6573485956936511,5
793,mfcc_sma_de.6._iqr1.3,1.357730907606334,5
794,mfcc_sma_de.7._linregc2,1.9368634900068447,5
795,mfcc_sma_de.8._skewness,-0.20475749698312873,5
796,mfcc_sma_de.8._quartile2,0.29371902773646874,5
797,mfcc_sma_de.8._iqr1.2,-0.034891720049151975,5
798,mfcc_sma_de.9._minPos,0.7380418153782371,5
799,mfcc_sma_de.9._skewness,-0.4275313148246336,5
800,mfcc_sma_de.10._maxPos,-0.8037252860201757,5
801,mfcc_sma_de.10._linregerrQ,0.5533324550650298,5
802,mfcc_sma_de.10._kurtosis,-1.0055435529853227,5
803,mfcc_sma_de.10._quartile1,-1.1038072828066126,5
804,mfcc_sma_de.11._minPos,0.6976968137881675,5
805,mfcc_sma_de.11._linregc2,1.2335566354200203,5
806,mfcc_sma_de.11._linregerrQ,0.6919768039668627,5
807,mfcc_sma_de.11._skewness,0.45916278934708243,5
808,mfcc_sma_de.12._skewness,-0.7639967605167453,5
809,mfcc_sma_de.12._kurtosis,0.5288951210815502,5
810,mfcc_sma_de.12._iqr2.3,0.3661048216430356,5
811,lspFreq_sma_de.0._min,0.5904847129666453,5
812,lspFreq_sma_de.0._minPos,0.6781016290444146,5
813,lspFreq_sma_de.1._maxPos,1.0683961703260958,5
814,lspFreq_sma_de.1._minPos,-0.374914546517245,5
815,lspFreq_sma_de.1._amean,-0.44536983827264276,5
816,lspFreq_sma_de.1._linregerrQ,1.4628418451049896,5
817,lspFreq_sma_de.1._quartile3,-1.8745769649706197,5
818,lspFreq_sma_de.2._amean,-0.3434334867616653,5
819,lspFreq_sma_de.2._skewness,0.9360185436057358,5
820,lspFreq_sma_de.2._quartile2,-0.808923939415461,5
821,lspFreq_sma_de.3._maxPos,0.8998428181078436,5
822,lspFreq_sma_de.3._skewness,-0.7717750753204795,5
823,lspFreq_sma_de.3._quartile2,-1.2401320092957206,5
824,lspFreq_sma_de.3._iqr1.2,-0.5824419830911892,5
825,lspFreq_sma_de.4._max,-0.787219307366658,5
826,lspFreq_sma_de.4._minPos,-0.5551552796983109,5
827,lspFreq_sma_de.4._amean,-0.3329403579648389,5
828,lspFreq_sma_de.7._min,-0.6263140484005953,5
829,lspFreq_sma_de.7._quartile2,-0.7340089760029045,5
830,pcm_zcr_sma_de_linregc2,-0.26291112201545097,5
831,voiceProb_sma_de_linregerrQ,1.9410628165673143,5
832,voiceProb_sma_de_skewness,0.6333792709878041,5
833,voiceProb_sma_de_kurtosis,0.5199684044137871,5
834,voiceProb_sma_de_iqr2.3,-0.7398993068010515,5
835,voiceProb_sma_de_iqr1.3,-0.27128110251581683,5
836,F0_sma_de_skewness,0.6743889513369943,5
837,F0_sma_de_quartile2,-0.7032596118164007,5
838,F0env_sma_de_linregc1,-1.1441055975286405,5
839,F0env_sma_de_kurtosis,0.6474329857002242,5
840,F0env_sma_de_quartile1,-1.950295878550992,5
